Content,Video title,Video publish time,Duration,Views,Watch time (hours),Impressions,Impressions click-through rate (%)
Total,,,,6894,14.6642,7493,3.14
zvF3ifucdPA,before sack rupture (exper. resurrection / grok reels set-02 | 16s loop | visual rupture index 0.83),"Nov 10, 2025",17,2087,2.879,57,22.81
Z2xkaNbY3YU,lidro larÃ¢gos | erupt like a hurricane,"Oct 25, 2025",18,407,0.5432,178,1.69
WaLvq6e2Nxg,the sound of something ending before it even began...,"Nov 12, 2025",19,406,0.434,9,55.56
OQdoh3ZlgRw,for the first part of the journey | the return of el ligardo,"Nov 1, 2025",21,348,0.8443,159,10.06
wK3uJ84RFC0,Lidro LarÃ¢gos â€“ Noise Code Level 426,"Oct 18, 2025",21,332,0.6713,218,5.5
FQ_HcEqkabg,tape fragment / Socotra 5Â°N 12Â°E â€” classified recording #1992 #ordinarybrokensounds,"Nov 6, 2025",18,297,0.5788,122,7.38
U7mTDbolEH0,driving and crying and driving | garagebanned,"Oct 31, 2025",20,279,0.5366,149,9.4
xnP7T0RzyxU,When I Was Dead â€” the return of el ligardo,"Oct 16, 2025",15,267,0.362,199,4.02
pvwIxXAJQTQ,nature doesnâ€™t always heal. sometimes it bites back,"Nov 9, 2025",18,250,0.3943,82,12.2
HnyVtdlwQT8,float | garagebanned,"Nov 3, 2025",17,241,0.5397,103,11.65
bpNaHTbbiUY,suit made of glass - lidro larÃ¢gos,"Oct 1, 2025",9,231,0.1908,397,2.02
2GffF0fHCsk,lightning breaks over the pyramid as the band finds its voltage,"Nov 7, 2025",20,230,0.4582,112,8.04
bFVIvcMyVGY,anyone for chess? (new years eve 1999) | the return of el ligardo,"Oct 21, 2025",60,207,0.7779,262,4.58
KQ3lftoR4sU,lidro larÃ¡gos â€” canâ€™t even taste the poison,"Oct 19, 2025",19,202,0.4128,213,5.16
bmPvg3UkURs,"emotionally insane â€“ the return of el ligardo | recorded in a warship, 1995","Oct 23, 2025",19,154,0.3185,164,6.71
Cqd6Jkh5OPA,Wheatfield | The Return of El Ligardo - live ðŸ«£  #ordinarybrokensounds #thereturnofelligardo #shorts,"Oct 28, 2025",26,134,0.417,202,3.96
1bQ3m2EB8C0,i like the cool way you look at me | garagebanned  #garagebanned #ordinarybrokensounds #shortfilm,"Oct 29, 2025",20,126,0.335,138,7.25
cxP2RWWpFiM,angel wing left wing right wing broken wing | karma for the kats,"Oct 26, 2025",22,93,0.3155,179,4.47
665HepVy7rQ,i am of the sun | karma for the kats #ordinarybrokensounds #firedmusic,"Nov 4, 2025",17,74,0.2556,165,7.88
QkqVFTDwOhQ,stale cigarettes - lidro larÃ¢gos,"Oct 12, 2025",16,61,0.2436,165,1.82
rPXgxwulFys,another forgotten memory - the return of el ligardo,"Oct 12, 2025",16,41,0.1014,194,0.52
y-U1hgocXaQ,resigned - the return of el ligardo,"Oct 9, 2025",12,41,0.1222,198,0.51
Dgd0vbi0HRg,low and then high and then low - the return if el ligardo,"Oct 9, 2025",18,37,0.1407,176,0.57
I5gwUFiWx7Y,short burst of artificial sunshine - karma for the kats,"Oct 9, 2025",16,37,0.144,170,1.18
21hpVnTu1LQ,dare you to walk on hot coal - the return of el ligardo,"Oct 4, 2025",18,28,0.0861,162,1.23
lyY7gkq3TIQ,step outside - the return of el ligardo,"Oct 9, 2025",12,23,0.0501,134,0
sWy67eSKT6w,potion of flow - lidro larÃ¢gos,"Oct 6, 2025",18,20,0.0552,116,0
eI88bOpMdmU,the gift of concussion - lidro larÃ¢gos,"Oct 5, 2025",15,18,0.0448,107,0
JzRzdmOu9LY,and to the lc - lidro larÃ¢gos,"Sep 30, 2025",6,15,0.0162,119,1.68
MqdxQnoKwqk,big yellow sun - the return of el ligardo,"Oct 2, 2025",28,12,0.0516,101,0
Pe8zWoj8Rzc,the ghost of robert zimmerman - the return of el ligardo,"Oct 3, 2025",16,12,0.035,127,0
1PP1szbGRxQ,sasebo japan december 1996 - the return of el ligardo,"Sep 29, 2025",11,11,0.0201,245,0.41
qsKNiAF-u08,how? low?? | surreal short film | karma for the kats,"Sep 29, 2025",10,11,0.0221,79,1.27
sa4HBwbFGwg,underwater breathing is hard - lidro larÃ¢gos,"Oct 1, 2025",33,11,0.0413,121,0.83
T0JGKK2WRrM,papyrus - karma for the kats,"Oct 3, 2025",33,10,0.0428,99,0
UYbg-YH4kRw,year of the kat - karma for the kats,"Oct 2, 2025",19,10,0.0276,101,0
1So7lggO7og,potion of flow - lidro larÃ¢gos,"Sep 29, 2025",16,9,0.0257,109,1.83
BcKtxelYI-8,unbreakable k(not) - lidro larÃ¢gos,"Oct 1, 2025",17,9,0.0278,105,0
W2pKCyLDIU0,imaghost - the return of el ligardo,"Sep 30, 2025",5,9,0.0094,89,2.25
ZHmvV0IH26U,fix a broken heart with glue and change your latitude too - the return of el ligardo,"Sep 30, 2025",27,9,0.0509,83,1.2
uRxdP9a2tu4,Wheatfield,"Sep 10, 2024",181,9,0.0534,47,17.02
1WbaM1sllzM,the long way - karma for the kats,"Sep 28, 2025",13,8,0.0202,98,1.02
jru4RvUCClw,the double cross - garagebanned,"Sep 30, 2025",30,6,0.0296,95,0
zHLe95WMUjY,whole in my sole - karma for the kats,"Sep 30, 2025",15,6,0.0169,72,0
egHW9WOjiFg,see you on the otherside - the return of el ligardo,"Sep 28, 2025",18,5,0.0211,154,0.65
nKCfkbFgxVU,Typhoon Weather,"Oct 20, 2023",166,5,0.0683,8,0
tBxfqEEOJ20,Ordinary Broken Sound,"Jun 27, 2024",151,5,0.0588,46,6.52
AUz9rWAkKmg,Its You,"Sep 21, 2023",75,2,0.0211,9,0
AYfLaOB1vdc,The Rivers Bones,"Aug 26, 2024",140,2,0.0532,6,0
GLGZunw89aU,When I Was Dead,"Feb 18, 2024",259,2,0.0929,29,0
L6Lzr8Fk-L0,[Quarter Impulse Power],"Sep 15, 2025",293,2,0.069,47,2.13
MWB1_IcZN1k,Just Like Austin Danger Powers I Too Once Lost My Mojo,"May 15, 2024",104,2,0.0306,28,3.57
NRm6DSRdZio,Feelin' fine (Syke Yah Syko),"Sep 12, 2025",232,2,0.0908,10,20
O3e65X7HoNE,Tranced,"Aug 29, 2025",334,2,0.1068,12,8.33
gqzAIVtVht8,Broken Heartzs Were Always Smashed to Bitzs,"Sep 21, 2023",197,2,0.042,11,0
maQnAYd76ck,Next Song Record,"Sep 30, 2024",164,2,0.0561,15,0
nAx9CF9V8YY,Add Additives,"Jan 24, 2025",167,2,0.058,11,9.09
p291Uw04kZo,Another Forgotten Memory,"Feb 26, 2024",140,2,0.0526,47,0
yYwiXGJSZLE,I Totally Fucked That Up,"Dec 22, 2023",162,2,0.0147,1,0
 -I7StRcDbBg,Step Outside,"Sep 12, 2025",210,1,0.0582,39,0
 -mO5c9RqW0Y,I Took a Face from the Ancient Gallery,"Oct 8, 2024",213,1,0.003,9,0
 -zMmCkx503Y,Tennessee,"Sep 21, 2023",409,1,0.1133,8,0
0PtbNKg_qf8,That Entire Ordeal Sucked,"Sep 11, 2025",258,1,0.0714,16,0
6J5OmtGA6l0,Potion of Flow,"Sep 18, 2025",204,1,0.0204,6,0
7ghQhe5l5w0,Sun Hung Low,"Sep 21, 2023",163,1,0.0452,7,0
BYqEW39U9p4,Unhappy,"Sep 1, 2025",140,1,0.0388,6,16.67
BlaojIMY1f8,And Then Everything Changed,"Aug 18, 2024",162,1,0.001,26,3.85
CpEyCF5nBnE,For the First Part of the Journey,"Dec 29, 2023",151,1,0.0417,25,0
Fs1AGTq7jls,Teenage Angst Has Not Paid off Well,"May 31, 2024",144,1,0.0075,7,14.29
GPN0Xck9hrU,I Shall Not Be Released (Same Kind of Smell),"Feb 7, 2025",335,1,0.093,8,0
Hhmcl8Pgi4M,Here I Go Again Down the Road,"Dec 24, 2023",121,1,0.0103,10,10
Hy9-oPoNRuk,Fell in Love at the Movies Again,"Oct 14, 2024",116,1,0.032,9,0
OscqdnXk37c,Put on Your Happy Face,"Oct 3, 2024",244,1,0.0677,2,0
Pbrlt4FRsyw,Helpmebabyblue,"Aug 25, 2025",325,1,0.0546,4,0
RV85hoQ9uG4,Another Another Forgotten Memory,"Sep 11, 2025",224,1,0.0618,13,0
UiH3vBo7aXk,Table for One Please,"Sep 15, 2024",152,1,0.0267,4,0
XBXa2g4T53s,A Very Dumb Song,"Oct 3, 2024",98,1,0.0271,3,0
a1duPCV6nCg,Grass,"Sep 15, 2025",302,1,0.0465,7,0
daMbV3w7t34,New Old Story Blues,"Feb 17, 2024",228,1,0.0044,4,0
kPHMBRUJbYo,Xanadu (Probably 1980),"Jan 24, 2025",69,1,0.0192,6,0
mO02dTtkUm0,Fell in Love at the Movies Again 2,"Oct 7, 2024",177,1,0.049,11,0
mywrZ_ukDsQ,Slip and Slide,"Sep 1, 2025",181,1,0.0502,9,0
sOoKDW0_Jkw,Pretty Average Dumb Song,"Oct 3, 2024",184,1,0.051,1,0
tTcK71FZejc,Just Like You to Break My Heart,"Feb 2, 2024",177,1,0.0169,8,0
xed771BzVLs,Audio 35,"Feb 28, 2024",175,1,0,8,0
zSnSxs9rLDQ,Down the Water,"Sep 21, 2023",269,1,0.0745,17,0
1uDnthRGkuU,Anyone for Chess? (New Years Eve 1999),"Sep 27, 2023",138,0,0,17,0
EWP0oDpS5jU,Immaculate Blue,"Mar 1, 2024",230,0,0,7,0
FrngFXfENi0,A Long Time Ago,"Feb 5, 2024",308,0,0,7,0
Fz0l10Lpqs4,Audio 13,"Feb 29, 2024",219,0,0,4,0
HdKksSQdv_U,Zep Tepi,"Apr 4, 2025",256,0,0,5,0
HvFPtbtx54Y,Sippinâ€™ on Kerosene,"Sep 21, 2023",199,0,0,3,0
Ij_jvy9-Uts,Stranded in the Neutron Zome,"Feb 14, 2024",262,0,0,2,0
Iys_FBp6Y-Q,Hobnail Boots for Bitterly Cold Britain,"Jul 17, 2025",246,0,0,13,0
Mga2mGFjqKE,Goodbye Sunny Day,"Dec 10, 2023",201,0,0,3,0
Pu4rzXhcmg4,Pros and Cons of Daylight Savings Accounts,"Jul 4, 2025",202,0,0,1,0
QDXC_KrrzSk,When I Was Trapped,"Feb 23, 2024",124,0,0,7,0
SV3FiH_FHF8,Almost Transparent Blue,"Jan 24, 2025",239,0,0,11,0
XFfWmFwA954,Over and Under Sucker,"Sep 2, 2024",236,0,0,2,0
ZV8hgntY6CM,Aint Nothing Going on Today,"Feb 19, 2024",226,0,0,5,0
i70XIPW4HLw,Potion of Flow (But with the Proper Ending...),"Sep 18, 2025",319,0,0,3,0
ijxRaiNuP9I,Im Not Gonna Crack (Just Kidding I Already Did),"Sep 2, 2024",254,0,0,6,0
nI2mLayXQTk,Stranded in the Neutron Zone,"Sep 21, 2023",219,0,0,5,0
pNgdpCSqJ74,The Problems All Inside Your Head She Said She Said,"Jul 26, 2025",336,0,0,3,0
s70hBXb3WEg,Directions to the Garden of Eden by Any Chance?,"Jul 23, 2024",100,0,0,6,0
ukYxjz6wPao,The Abyss Looks Back,"Feb 24, 2024",201,0,0,5,0
wKKKyVR6xf8,The Fountain of Age,"Jul 4, 2024",219,0,0,7,0
xNMOJdmpBig,Chinese Puzzle,"May 26, 2024",163,0,0,3,0
